category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
TISSUES	BTO:0000570	54	2755	9606	SLC15A3,IL1RL1,TNFSF10,KRT9,TRIM21,MACROD1,SP110,GTF2H4,TAOK1,HERC6,FGF2,KRT10,RASA2,VCAM1,ITGA2,TLR3,NUDT9,FGB,TUT1,COG4,ORMDL1,CSF1,TBK1,TRAPPC6B,EVI2B,FGG,ADD3,MACF1,PTGS2,XPR1,GBP4,GPR107,THEMIS2,RND3,COMMD3,BTN3A2,PTPRA,AKT2,TAOK3,PAIP2,USP47,OAS1,CASP4,HELZ2,IDO1,GSDMD,DENND2B,PARP10,IST1,SLC16A3,RNF213,EMP3,TREX1,IFIH1	SLC15A3,IL1RL1,TNFSF10,KRT9,TRIM21,MACROD1,SP110,GTF2H4,TAOK1,HERC6,FGF2,KRT10,RASA2,VCAM1,ITGA2,TLR3,NUDT9,FGB,TUT1,COG4,ORMDL1,CSF1,TBK1,TRAPPC6B,EVI2B,FGG,ADD3,MACF1,PTGS2,XPR1,GBP4,GPR107,THEMIS2,RND3,COMMD3,BTN3A2,PTPRA,AKT2,TAOK3,PAIP2,USP47,OAS1,CASP4,HELZ2,IDO1,GSDMD,DENND2B,PARP10,IST1,SLC16A3,RNF213,EMP3,TREX1,IFIH1	7.27e-07	0.00022	Hematopoietic system	3.657577319177794	0.3079254678203819	1.1262612070970404
TISSUES	BTO:0000522	101	7004	9606	CD38,IL1RL1,SYS1,ERI1,TRIM21,VPS4A,NRM,TBC1D1,TAOK1,TUBGCP3,CFAP20,HERC6,SLC39A6,KRT10,CTDSPL,RASA1,VPS51,USP15,MED21,OTULIN,ITGA2,CMBL,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TFB1M,TIMM17A,XPR1,BAG3,STRIP1,USP33,IFIT1,GPR107,PHACTR4,THEMIS2,ALPL,RND3,ING1,COMMD3,BTN3A2,DSP,PTPRA,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,IRF9,USP47,MTA3,OAS1,CASP4,C1GALT1,CD70,TSC22D1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH	CD38,IL1RL1,SYS1,ERI1,TRIM21,VPS4A,NRM,TBC1D1,TAOK1,TUBGCP3,CFAP20,HERC6,SLC39A6,KRT10,CTDSPL,RASA1,VPS51,USP15,MED21,OTULIN,ITGA2,CMBL,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TFB1M,TIMM17A,XPR1,BAG3,STRIP1,USP33,IFIT1,GPR107,PHACTR4,THEMIS2,ALPL,RND3,ING1,COMMD3,BTN3A2,DSP,PTPRA,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,IRF9,USP47,MTA3,OAS1,CASP4,C1GALT1,CD70,TSC22D1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH	5.13e-06	0.0012	Gland	2.9208187539523753	0.1746285475564512	0.510058336678347
TISSUES	BTO:0003099	52	2804	9606	IL1RL1,TNFSF10,RAB22A,NRM,TAOK1,HERC6,FGF2,KRT10,RASA1,VPS51,USP15,OTULIN,VCAM1,TLR3,METTL3,ANTXR1,YEATS2,TUT1,COG4,SGF29,SAMD4B,FZD2,CSF1,TBK1,ARL4C,ATG7,ADD3,MT-CO1,MACF1,OGA,PTGS2,BAG3,RND3,AKT2,PAIP2,BCKDK,IRF9,MORC3,MTA3,OAS1,CASP4,TSC22D1,ATP13A3,IDO1,PARP10,IST1,TNFAIP2,RNF213,CDC42EP3,DYNC2H1,IFIH1,URM1	IL1RL1,TNFSF10,RAB22A,NRM,TAOK1,HERC6,FGF2,KRT10,RASA1,VPS51,USP15,OTULIN,VCAM1,TLR3,METTL3,ANTXR1,YEATS2,TUT1,COG4,SGF29,SAMD4B,FZD2,CSF1,TBK1,ARL4C,ATG7,ADD3,MT-CO1,MACF1,OGA,PTGS2,BAG3,RND3,AKT2,PAIP2,BCKDK,IRF9,MORC3,MTA3,OAS1,CASP4,TSC22D1,ATP13A3,IDO1,PARP10,IST1,TNFAIP2,RNF213,CDC42EP3,DYNC2H1,IFIH1,URM1	6.35e-06	0.0014	Internal female genital organ	2.853871964321762	0.28387864552539527	0.810153307734561
TISSUES	BTO:0001488	92	6403	9606	CD38,IL1RL1,SYS1,ERI1,TRIM21,NRM,TBC1D1,TAOK1,TUBGCP3,CFAP20,HERC6,SLC39A6,KRT10,CTDSPL,RASA1,VPS51,USP15,MED21,OTULIN,ITGA2,CMBL,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,COG4,SGF29,SAMD4B,SLC25A22,FZD2,TBK1,TRAPPC6B,BCL9L,FGG,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,CDC42BPA,THBS2,TIMM17A,XPR1,BAG3,STRIP1,USP33,IFIT1,GPR107,PHACTR4,THEMIS2,ALPL,ING1,COMMD3,BTN3A2,DSP,PTPRA,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,IRF9,USP47,MTA3,OAS1,CASP4,TSC22D1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH	CD38,IL1RL1,SYS1,ERI1,TRIM21,NRM,TBC1D1,TAOK1,TUBGCP3,CFAP20,HERC6,SLC39A6,KRT10,CTDSPL,RASA1,VPS51,USP15,MED21,OTULIN,ITGA2,CMBL,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,COG4,SGF29,SAMD4B,SLC25A22,FZD2,TBK1,TRAPPC6B,BCL9L,FGG,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,CDC42BPA,THBS2,TIMM17A,XPR1,BAG3,STRIP1,USP33,IFIT1,GPR107,PHACTR4,THEMIS2,ALPL,ING1,COMMD3,BTN3A2,DSP,PTPRA,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,IRF9,USP47,MTA3,OAS1,CASP4,TSC22D1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH	2.6e-05	0.0053	Endocrine gland	2.275724130399211	0.17305763670660484	0.3938314398030809
TISSUES	BTO:0001491	78	5378	9606	CD38,DDX55,RAB22A,TRIM21,VPS4A,SP110,TBC1D1,SECTM1,KRT10,CTDSPL,PDLIM3,MED7,RASA2,ITGA2,CMBL,TLR3,METTL3,ANTXR1,NUDT9,FGB,YEATS2,TUT1,SGSH,COG4,SAMD4B,CSF1,TBK1,BCL9L,FGG,ARL4C,ATG7,ADD3,MT-CO1,MACF1,OGA,TFB1M,TIMM17A,BAG3,GBP4,IFIT1,IFIT3,GPR107,PHACTR4,ALPL,RND3,COMMD3,DSP,PTPRA,VPS16,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,BCKDK,ALAS1,ETV6,USP47,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,HELZ2,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,RNF213,EMP3,GTF2H5,TNFAIP3,IFIH1,CCNH,URM1	CD38,DDX55,RAB22A,TRIM21,VPS4A,SP110,TBC1D1,SECTM1,KRT10,CTDSPL,PDLIM3,MED7,RASA2,ITGA2,CMBL,TLR3,METTL3,ANTXR1,NUDT9,FGB,YEATS2,TUT1,SGSH,COG4,SAMD4B,CSF1,TBK1,BCL9L,FGG,ARL4C,ATG7,ADD3,MT-CO1,MACF1,OGA,TFB1M,TIMM17A,BAG3,GBP4,IFIT1,IFIT3,GPR107,PHACTR4,ALPL,RND3,COMMD3,DSP,PTPRA,VPS16,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,BCKDK,ALAS1,ETV6,USP47,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,HELZ2,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,RNF213,EMP3,GTF2H5,TNFAIP3,IFIH1,CCNH,URM1	0.00013	0.025	Viscus	1.6020599913279623	0.1771271159884148	0.2837682659043468
Keyword	KW-0399	16	329	9606	HERC5,OTULIN,TLR3,METTL3,FGB,ISG20,CSF1,TBK1,IFIT1,IFIT3,RSAD2,OAS1,CASP4,GSDMD,IFIT2,IFIH1	HERC5,OTULIN,TLR3,METTL3,FGB,ISG20,CSF1,TBK1,IFIT1,IFIT3,RSAD2,OAS1,CASP4,GSDMD,IFIT2,IFIH1	3.64e-07	0.00024	Innate immunity	3.619788758288394	0.7025773958911676	2.543181759474383
Keyword	KW-0051	10	127	9606	HERC5,ISG20,TBK1,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2,IFIH1	HERC5,ISG20,TBK1,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2,IFIH1	1.11e-06	0.00025	Antiviral defense	3.6020599913279625	0.9118495902292604	3.2845369270736158
Keyword	KW-0391	20	537	9606	HERC5,OTULIN,TLR3,METTL3,FGB,ISG20,CSF1,TBK1,GBP5,IFIT1,IFIT3,THEMIS2,BTN3A2,RSAD2,OAS1,CASP4,IDO1,GSDMD,IFIT2,IFIH1	HERC5,OTULIN,TLR3,METTL3,FGB,ISG20,CSF1,TBK1,GBP5,IFIT1,IFIT3,THEMIS2,BTN3A2,RSAD2,OAS1,CASP4,IDO1,GSDMD,IFIT2,IFIH1	7.34e-07	0.00025	Immunity	3.6020599913279625	0.5867090211496427	2.1133610916343195
Keyword	KW-0378	35	1612	9606	USP18,CD38,IL1RL1,LDAH,DDX55,ACOT2,ERI1,PTPRE,VPS4A,MACROD1,DDX60L,CTDSPL,USP15,OTULIN,TYSND1,CMBL,NUDT9,ISG20,SGSH,OGA,GBP5,GBP4,USP33,ALPL,PTPRA,ACOT6,MIPEP,USP47,CASP4,PTPRJ,HELZ2,RNF213,TNFAIP3,TREX1,IFIH1	USP18,CD38,IL1RL1,LDAH,DDX55,ACOT2,ERI1,PTPRE,VPS4A,MACROD1,DDX60L,CTDSPL,USP15,OTULIN,TYSND1,CMBL,NUDT9,ISG20,SGSH,OGA,GBP5,GBP4,USP33,ALPL,PTPRA,ACOT6,MIPEP,USP47,CASP4,PTPRJ,HELZ2,RNF213,TNFAIP3,TREX1,IFIH1	1.3e-05	0.0022	Hydrolase	2.657577319177794	0.352356318066421	0.9364141591623171
Keyword	KW-0597	108	8122	9606	KCT2,DDX55,TNFSF10,NMI,KRT9,ERI1,TRIM21,PTPRE,VPS4A,SP110,C2orf49,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,PGS1,FGF2,SLC39A6,KRT10,RASA1,VPS51,USP15,GTF2E1,OTULIN,PDLIM3,MED7,RASA2,PEX13,CMBL,TLR3,DCBLD1,METTL3,ANTXR1,NUDT9,YEATS2,TUT1,COG4,SAMD4B,CSF1,CEND1,TBK1,EPHB3,EVI2B,BCL9L,FGG,LRRC8D,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MACF1,OGA,EXOC8,CDC42BPA,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,AFF2,USP33,IFIT1,IFIT3,PHACTR4,THEMIS2,ALPL,TMEM51,BTN3A2,GPALPP1,DSP,PTPRA,BET1L,AKT1S1,AKT2,TAOK3,BCKDK,ETV6,IRF9,USP47,MORC3,MTA3,ARMC5,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,ATXN2,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIH1,CCNH	C5orf15,DDX55,TNFSF10,NMI,KRT9,ERI1,TRIM21,PTPRE,VPS4A,SP110,C2orf49,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,PGS1,FGF2,SLC39A6,KRT10,RASA1,VPS51,USP15,GTF2E1,OTULIN,PDLIM3,MED7,RASA2,PEX13,CMBL,TLR3,DCBLD1,METTL3,ANTXR1,NUDT9,YEATS2,TUT1,COG4,SAMD4B,CSF1,CEND1,TBK1,EPHB3,EVI2B,BCL9L,FGG,LRRC8D,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MACF1,OGA,EXOC8,CDC42BPA,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,AFF2,USP33,IFIT1,IFIT3,PHACTR4,THEMIS2,ALPL,TMEM51,BTN3A2,GPALPP1,DSP,PTPRA,BET1L,AKT1S1,AKT2,TAOK3,BCKDK,ETV6,IRF9,USP47,MORC3,MTA3,ARMC5,CASP4,C1GALT1,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,ATXN2,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIH1,CCNH	8.89e-05	0.0119	Phosphoprotein	1.9244530386074692	0.13941408151814874	0.26829585280227075
Keyword	KW-0395	8	163	9606	TLR3,CXCL10,CSF1,GBP5,THEMIS2,CASP4,GSDMD,TNFAIP3	TLR3,CXCL10,CSF1,GBP5,THEMIS2,CASP4,GSDMD,TNFAIP3	0.00031	0.0348	Inflammatory response	1.458420756053419	0.7065556937732029	1.0304554891065627
KEGG	hsa04621	10	173	9606	PANX1,ANTXR1,TBK1,GBP5,GBP4,IRF9,OAS1,CASP4,GSDMD,TNFAIP3	PANX1,ANTXR1,TBK1,GBP5,GBP4,IRF9,OAS1,CASP4,GSDMD,TNFAIP3	1.48e-05	0.005	NOD-like receptor signaling pathway	2.3010299956639813	0.7776072080564218	1.7892975105823488
KEGG	hsa05164	9	163	9606	TNFSF10,TLR3,CXCL10,TBK1,RSAD2,AKT2,IRF9,OAS1,IFIH1	TNFSF10,TLR3,CXCL10,TBK1,RSAD2,AKT2,IRF9,OAS1,IFIH1	5.58e-05	0.0094	Influenza A	2.0268721464003012	0.7577082162205843	1.5357776785561592
KEGG	hsa05160	8	157	9606	TLR3,CXCL10,TBK1,IFIT1,RSAD2,AKT2,IRF9,OAS1	TLR3,CXCL10,TBK1,IFIT1,RSAD2,AKT2,IRF9,OAS1	0.00024	0.0274	Hepatitis C	1.562249437179612	0.722843645767927	1.129262078769803
PMID	PMID:37942320	15	64	9606	USP18,TRIM21,CMPK2,HERC6,ISG20,CSF1,TBK1,GBP5,GBP4,IFIT1,IFIT3,RSAD2,IRF9,IFIT2,IFIH1	USP18,TRIM21,CMPK2,HERC6,ISG20,CSF1,TBK1,GBP5,GBP4,IFIT1,IFIT3,RSAD2,IRF9,IFIT2,IFIH1	1.56e-15	8.01e-09	(2023) Dexamethasone impairs the expression of antimicrobial mediators in lipopolysaccharide-activated primary macrophages by inhibiting both expression and function of interferon beta.	8.096367483915762	1.3855645962570113	11.218040144000136
PMID	PMID:36685889	12	34	9606	TNFSF10,CMPK2,HERC5,TLR3,CXCL10,GBP4,IFIT1,IFIT3,RSAD2,IDO1,IFIT2,IFIH1	TNFSF10,CMPK2,HERC5,TLR3,CXCL10,GBP4,IFIT1,IFIT3,RSAD2,IDO1,IFIT2,IFIH1	1.84e-14	4.73e-08	(2022) Positive regulation of innate immune response by miRNA-let-7a-5p.	7.325138859262188	1.5633556401905868	11.451797150806783
PMID	PMID:34267761	14	67	9606	USP18,CD38,CMPK2,CXCL10,ISG20,PTGS2,GBP5,GBP4,IFIT1,IFIT3,RSAD2,IDO1,IFIT2,IFIH1	USP18,CD38,CMPK2,CXCL10,ISG20,PTGS2,GBP5,GBP4,IFIT1,IFIT3,RSAD2,IDO1,IFIT2,IFIH1	5.57e-14	9.56e-08	(2021) Comparative Proteomic Analysis of Polarized Human THP-1 and Mouse RAW264.7 Macrophages.	7.0195421077238995	1.3357065441626288	9.376048330311946
PMID	PMID:31665046	14	72	9606	USP18,TNFSF10,TRIM21,CMPK2,HERC5,TDRD7,ZNFX1,IFIT1,IFIT3,RSAD2,OAS1,HELZ2,IFIT2,IFIH1	USP18,TNFSF10,TRIM21,CMPK2,HERC5,TDRD7,ZNFX1,IFIT1,IFIT3,RSAD2,OAS1,HELZ2,IFIT2,IFIH1	1.33e-13	1.71e-07	(2019) Identifying novel biomarkers of the pediatric influenza infection by weighted co-expression network analysis.	6.767003889607846	1.3044488504321867	8.82721044466909
PMID	PMID:36047494	18	164	9606	USP18,TRIM21,CMPK2,GMPR,HERC6,CXCL10,ISG20,CSF1,TDRD7,GBP4,IFIT1,IFIT3,RSAD2,IRF9,OAS1,HELZ2,IFIT2,IFIH1	USP18,TRIM21,CMPK2,GMPR,HERC6,CXCL10,ISG20,CSF1,TDRD7,GBP4,IFIT1,IFIT3,RSAD2,IRF9,OAS1,HELZ2,IFIT2,IFIH1	2.91e-13	3e-07	(2022) IFN-alpha with dasatinib broadens the immune repertoire in patients with chronic-phase chronic myeloid leukemia.	6.522878745280337	1.0560819682408253	6.888694623911904
PMID	PMID:35719943	14	80	9606	USP18,TRIM21,CMPK2,HERC6,HERC5,ISG20,GBP5,GBP4,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2	USP18,TRIM21,CMPK2,HERC6,HERC5,ISG20,GBP5,GBP4,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2	4.76e-13	4.08e-07	(2022) Biological Characterization and Clinical Value of OAS Gene Family in Pancreatic Cancer.	6.38933983691012	1.2586913598715117	8.042206848001623
PMID	PMID:27870591	14	82	9606	CD38,CMPK2,HERC5,TLR3,CXCL10,TBK1,GBP4,IFIT1,IFIT3,RSAD2,COX16,OAS1,IFIT2,IFIH1	CD38,CMPK2,HERC5,TLR3,CXCL10,TBK1,GBP4,IFIT1,IFIT3,RSAD2,COX16,OAS1,IFIT2,IFIH1	6.43e-13	4.72e-07	(2017) Human transcriptome response to immunization with live-attenuated Venezuelan equine encephalitis virus vaccine (TC-83): Analysis of whole blood.	6.3260580013659125	1.2479674944797385	7.89471475389812
PMID	PMID:32252809	11	37	9606	USP18,HERC5,CXCL10,TBK1,IFIT1,IFIT3,RSAD2,MORC3,OAS1,IFIT2,IFIH1	USP18,HERC5,CXCL10,TBK1,IFIT1,IFIT3,RSAD2,MORC3,OAS1,IFIT2,IFIH1	1.11e-12	7.15e-07	(2020) Expression of interferon-regulated genes in juvenile dermatomyositis versus Mendelian autoinflammatory interferonopathies.	6.145693958198919	1.4888442722764472	9.149981248828428
PMID	PMID:37752509	11	41	9606	USP18,HERC5,TLR3,CXCL10,ISG20,GBP4,IFIT1,IFIT3,OAS1,IFIT2,IFIH1	USP18,HERC5,TLR3,CXCL10,ISG20,GBP4,IFIT1,IFIT3,OAS1,IFIT2,IFIH1	2.87e-12	1.64e-06	(2023) Type Itype III IFN and related factors regulate JEV infection and BBB endothelial integrity.	5.785156151952302	1.4442621396237068	8.355282002075882
PMID	PMID:31067687	12	59	9606	TNFSF10,VCAM1,TLR3,CXCL10,PTGS2,IFIT1,IFIT3,IRF9,OAS1,TNFAIP3,IFIT2,IFIH1	TNFSF10,VCAM1,TLR3,CXCL10,PTGS2,IFIT1,IFIT3,IRF9,OAS1,TNFAIP3,IFIT2,IFIH1	4.87e-12	2.51e-06	(2019) Transcriptomic Analysis Reveals Priming of The Host Antiviral Interferon Signaling Pathway by Bronchobini((R)) Resulting in Balanced Immune Response to Rhinovirus Infection in Mouse Lung Tissue Slices.	5.600326278518962	1.3239825455906977	7.414734242372013
PMID	PMID:36458002	11	44	9606	TLR3,ISG20,TBK1,GBP5,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2,IFIH1	TLR3,ISG20,TBK1,GBP5,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2,IFIH1	5.54e-12	2.59e-06	(2022) Antiviral response within different cell types of the CNS.	5.586700235918748	1.4135933198572548	7.897322133539691
PMID	PMID:31641281	11	44	9606	USP18,HERC6,HERC5,CXCL10,IFIT1,IFIT3,RSAD2,ALAS1,OAS1,IFIT2,IFIH1	USP18,HERC6,HERC5,CXCL10,IFIT1,IFIT3,RSAD2,ALAS1,OAS1,IFIT2,IFIH1	5.54e-12	2.59e-06	(2020) A clinical score to guide in decision making for monogenic type I IFNopathies.	5.586700235918748	1.4135933198572548	7.897322133539691
PMID	PMID:18794103	12	60	9606	USP18,CD38,TNFSF10,HERC5,CXCL10,ISG20,IFIT1,IFIT3,OAS1,CASP4,IFIT2,IFIH1	USP18,CD38,TNFSF10,HERC5,CXCL10,ISG20,IFIT1,IFIT3,OAS1,CASP4,IFIT2,IFIH1	5.8e-12	2.59e-06	(2008) Gene expression profiling reveals similarities between the in vitro and in vivo responses of immune effector cells to IFN-alpha.	5.586700235918748	1.3166833068491983	7.355914941004694
PMID	PMID:28805681	14	100	9606	USP18,TRIM21,GMPR,HERC5,TLR3,ISG20,GBP5,IFIT1,RSAD2,OAS1,HELZ2,IDO1,IFIT2,IFIH1	USP18,TRIM21,GMPR,HERC5,TLR3,ISG20,GBP5,IFIT1,RSAD2,OAS1,HELZ2,IDO1,IFIT2,IFIH1	7.19e-12	2.64e-06	(2017) Influenza Virus Infection, Interferon Response, Viral Counter-Response, and Apoptosis.	5.578396073130169	1.1617813468634552	6.480876503178978
PMID	PMID:28747667	13	81	9606	USP18,CXCL10,ISG20,CSF1,PTGS2,GBP5,GBP4,IFIT1,IFIT3,IRF9,TNFAIP3,IFIT2,IFIH1	USP18,CXCL10,ISG20,CSF1,PTGS2,GBP5,GBP4,IFIT1,IFIT3,IRF9,TNFAIP3,IFIT2,IFIH1	8.82e-12	3.02e-06	(2017) RNA sequencing reveals resistance of TLR4 ligand-activated microglial cells to inflammation mediated by the selective jumonji H3K27 demethylase inhibitor.	5.519993057042849	1.2211116446134043	6.740527800140167
PMID	PMID:25811458	12	63	9606	CXCL10,ISG20,PTGS2,GBP5,IFIT1,IFIT3,RSAD2,IRF9,OAS1,TNFAIP2,TNFAIP3,IFIT2	CXCL10,ISG20,PTGS2,GBP5,IFIT1,IFIT3,RSAD2,IRF9,OAS1,TNFAIP2,TNFAIP3,IFIT2	9.61e-12	3.09e-06	(2015) Dual RNA sequencing reveals the expression of unique transcriptomic signatures in lipopolysaccharide-induced BV-2 microglial cells.	5.510041520575165	1.2954940077792603	7.13822577252005
PMID	PMID:31058188	10	33	9606	USP18,HERC6,TLR3,CXCL10,IFIT1,IFIT3,RSAD2,IRF9,IFIT2,IFIH1	USP18,HERC6,TLR3,CXCL10,IFIT1,IFIT3,RSAD2,IRF9,IFIT2,IFIH1	1.04e-11	3.15e-06	(2019) What Changed on the Folliculogenesis in the Process of Mouse Ovarian Aging?	5.501689446210399	1.4971393713073298	8.236795878627609
PMID	PMID:35028607	11	48	9606	USP18,HERC5,VCAM1,ISG20,GBP4,IFIT1,IFIT3,RSAD2,IFIT2,DYNC2H1,IFIH1	USP18,HERC5,VCAM1,ISG20,GBP4,IFIT1,IFIT3,RSAD2,IFIT2,DYNC2H1,IFIH1	1.25e-11	3.58e-06	(2021) Prior upregulation of interferon pathways in the nasopharynx impacts viral shedding following live attenuated influenza vaccine challenge in children.	5.446116973356125	1.375804758967855	7.492793649838968
PMID	PMID:30857242	13	84	9606	USP18,TNFSF10,HERC6,TLR3,CXCL10,ISG20,TBK1,IFIT1,IFIT3,CASP4,IDO1,TNFAIP3,IFIT2	USP18,TNFSF10,HERC6,TLR3,CXCL10,ISG20,TBK1,IFIT1,IFIT3,CASP4,IDO1,TNFAIP3,IFIT2	1.33e-11	3.6e-06	(2019) Global Transcriptomic Profiling of Pulmonary Gene Expression in an Experimental Murine Model of Rickettsia conorii Infection.	5.443697499232713	1.2053173774301722	6.561383193298361
PMID	PMID:31937643	10	35	9606	CMPK2,CXCL10,ISG20,GBP5,GBP4,IFIT1,RSAD2,OAS1,IDO1,RNF213	CMPK2,CXCL10,ISG20,GBP5,GBP4,IFIT1,RSAD2,OAS1,IDO1,RNF213	1.7e-11	4.37e-06	(2020) Cell-to-Cell Variation in Defective Virus Expression and Effects on Host Responses during Influenza Virus Infection.	5.359518563029578	1.4715852668349414	7.886988554682703
PMID	PMID:35394840	11	50	9606	TLR3,CXCL10,ISG20,TBK1,IFIT1,RSAD2,IRF9,OAS1,TNFAIP3,IFIT2,IFIH1	TLR3,CXCL10,ISG20,TBK1,IFIT1,RSAD2,IRF9,OAS1,TNFAIP3,IFIT2,IFIH1	1.84e-11	4.46e-06	(2022) LATS1 is a central signal transmitter for achieving full type-I interferon activity.	5.350665141287858	1.3580759920074235	7.266609869654048
PMID	PMID:25544499	15	132	9606	USP18,HERC5,RASA1,USP15,TLR3,ISG20,TBK1,ATG7,IFIT1,IFIT3,RSAD2,IRF9,OAS1,TREX1,IFIH1	USP18,HERC5,RASA1,USP15,TLR3,ISG20,TBK1,ATG7,IFIT1,IFIT3,RSAD2,IRF9,OAS1,TREX1,IFIH1	1.9e-11	4.46e-06	(2016) Emerging roles of interferon-stimulated genes in the innate immune response to hepatitis C virus infection.	5.350665141287858	1.0711706390350486	5.731475398655873
PMID	PMID:27434537	12	67	9606	USP18,CXCL10,CSF1,TBK1,GBP5,GBP4,IFIT1,IFIT3,IRF9,OAS1,IDO1,IFIT2	USP18,CXCL10,CSF1,TBK1,GBP5,GBP4,IFIT1,IFIT3,IRF9,OAS1,IDO1,IFIT2	1.82e-11	4.46e-06	(2016) Full Spectrum of LPS Activation in Alveolar Macrophages of Healthy Volunteers by Whole Transcriptomic Profiling.	5.350665141287858	1.2687597545320155	6.788708591243395
PMID	PMID:33276587	11	51	9606	HERC5,TLR3,TDRD7,GBP4,IFIT1,IFIT3,RSAD2,OAS1,IDO1,IFIT2,IFIH1	HERC5,TLR3,TDRD7,GBP4,IFIT1,IFIT3,RSAD2,OAS1,IDO1,IFIT2,IFIH1	2.22e-11	4.75e-06	(2020) Host Cell Restriction Factors of Paramyxoviruses and Pneumoviruses.	5.323306390375134	1.3494758202455057	7.183673257569626
PMID	PMID:30186768	13	89	9606	USP18,SECTM1,TLR3,CXCL10,ISG20,TBK1,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2,IFIH1	USP18,SECTM1,TLR3,CXCL10,ISG20,TBK1,IFIT1,IFIT3,RSAD2,IRF9,OAS1,IFIT2,IFIH1	2.56e-11	5.26e-06	(2018) Plasticity of Type I Interferon-Mediated Responses in Cancer Therapy: From Anti-tumor Immunity to Resistance.	5.279014255846261	1.1802066568471412	6.230327766340714
