category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
TISSUES	BTO:0000083	67	6111	9606	CLIC5,UNC93B1,WDR77,DDX49,XPO7,SHFL,MATN2,OASL,IMP4,BCAR3,GALC,GTF3C3,GPN1,KRT10,GATAD1,VCAM1,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,ACSS1,UPP1,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,TAP1,MPZL1,PARP9,STAT1,MT-CYB,CNOT7,SDHC,ME1,LRRC40,FABP3,COL4A1,WDR13,RIGI,EMILIN1,IGFBP3,ARHGAP5,CLCN7,QRICH1,SLC30A5,MX1,IFITM3,CERT1,IFI30,IPO11,OAS1,TSC22D1,CTPS2,NAPRT,PHLDB2,PARP14,NUB1,ARFRP1,ARHGEF7,ISG15,IFIH1	CLIC5,UNC93B1,WDR77,DDX49,XPO7,SHFL,MATN2,OASL,IMP4,BCAR3,GALC,GTF3C3,GPN1,KRT10,GATAD1,VCAM1,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,ACSS1,UPP1,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,TAP1,MPZL1,PARP9,STAT1,MT-CYB,CNOT7,SDHC,ME1,LRRC40,FABP3,COL4A1,WDR13,DDX58,EMILIN1,IGFBP3,ARHGAP5,CLCN7,QRICH1,SLC30A5,MX1,IFITM3,CERT1,IFI30,IPO11,OAS1,TSC22D1,CTPS2,NAPRT,PHLDB2,PARP14,NUB1,ARFRP1,ARHGEF7,ISG15,IFIH1	7.39e-05	0.0299	Female reproductive system	1.5243288116755704	0.18572920054337289	0.2831123715577333
DISEASES	DOID:0060861	7	10	9606	OAS3,OASL,OAS2,RIGI,MX1,OAS1,IFIH1	OAS3,OASL,OAS2,DDX58,MX1,OAS1,IFIH1	1.67e-11	7.7e-08	Microphthalmia with limb anomalies	7.113509274827518	1.99086472157663	14.162034661862261
Keyword	KW-0051	24	127	9606	UNC93B1,OAS3,BST2,SHFL,OASL,DTX3L,STAT2,APOBEC3B,MX2,OAS2,PARP9,STAT1,IFIT5,IFIT1,IFIT3,RIGI,TRIM22,TRIM5,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	UNC93B1,OAS3,BST2,SHFL,OASL,DTX3L,STAT2,APOBEC3B,MX2,OAS2,PARP9,STAT1,IFIT5,IFIT1,IFIT3,DDX58,TRIM22,TRIM5,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	1.33e-25	8.949999999999999e-23	Antiviral defense	22.04817696468409	1.4221742023180222	31.356348487316186
Keyword	KW-0399	21	329	9606	UNC93B1,OAS3,BST2,OASL,DTX3L,APOBEC3B,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,RIGI,TRIM5,MX1,IFITM3,OAS1,PARP14,IFIT2,ISG15,IFIH1	UNC93B1,OAS3,BST2,OASL,DTX3L,APOBEC3B,MX2,OAS2,PARP9,IFIT5,IFIT1,IFIT3,DDX58,TRIM5,MX1,IFITM3,OAS1,PARP14,IFIT2,ISG15,IFIH1	1.03e-13	3.46e-11	Innate immunity	10.460923901207224	0.9507900783463179	9.946142655603685
Keyword	KW-0391	24	537	9606	UNC93B1,OAS3,BST2,OASL,DTX3L,APOBEC3B,MX2,OAS2,TAP1,PARP9,IFIT5,IFIT1,IFIT3,TAP2,RIGI,TRIM5,MX1,IFITM3,IFI30,OAS1,PARP14,IFIT2,ISG15,IFIH1	UNC93B1,OAS3,BST2,OASL,DTX3L,APOBEC3B,MX2,OAS2,TAP1,PARP9,IFIT5,IFIT1,IFIT3,TAP2,DDX58,TRIM5,MX1,IFITM3,IFI30,OAS1,PARP14,IFIT2,ISG15,IFIH1	2.37e-12	5.3e-10	Immunity	9.275724130399212	0.7960036375744235	7.383510148934628
Keyword	KW-0813	34	1978	9606	CLIC5,CNIH1,XPO7,RHOB,DTX3L,RFT1,XPO6,VPS50,COMMD1,VPS41,SIDT2,SMDT1,MFSD10,MX2,ATP7A,TAP1,MT-CYB,MT-ND4,MT-ND3,SDHC,FABP3,TAP2,SDHD,VLDLR,CLCN7,SLC30A5,CERT1,IPO11,IFT27,COG6,OSBPL9,HFE,UQCR11,WASHC1	CLIC5,CNIH1,XPO7,RHOB,DTX3L,RFT1,XPO6,VPS50,COMMD1,VPS41,SIDT2,SMDT1,MFSD10,MX2,ATP7A,TAP1,MT-CYB,MT-ND4,MT-ND3,SDHC,FABP3,TAP2,SDHD,VLDLR,CLCN7,SLC30A5,CERT1,IPO11,IFT27,COG6,OSBPL9,HFE,UQCR11,WASHC1	2.05e-06	0.00034	Transport	3.4685210829577446	0.38101931134346745	1.3215735144088578
Keyword	KW-0694	17	686	9606	OAS3,DDX49,SHFL,OASL,CPSF4,SIDT2,APOBEC3B,THUMPD3,OAS2,CNOT7,AFF2,IFIT5,IFIT1,RIGI,OAS1,IFIT2,IFIH1	OAS3,DDX49,SHFL,OASL,CPSF4,SIDT2,APOBEC3B,THUMPD3,OAS2,CNOT7,AFF2,IFIT5,IFIT1,DDX58,OAS1,IFIT2,IFIH1	1.41e-05	0.0019	RNA-binding	2.721246399047171	0.5398914872338952	1.4691777655114593
Keyword	KW-0249	6	107	9606	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	0.00018	0.0197	Electron transport	1.705533773838407	0.894534154260807	1.5256582119437818
Keyword	KW-0653	14	617	9606	XPO7,RHOB,DTX3L,XPO6,VPS50,COMMD1,VPS41,MX2,TAP1,TAP2,IPO11,IFT27,COG6,WASHC1	XPO7,RHOB,DTX3L,XPO6,VPS50,COMMD1,VPS41,MX2,TAP1,TAP2,IPO11,IFT27,COG6,WASHC1	0.00021	0.0198	Protein transport	1.7033348097384688	0.5016095532073693	0.8544090128754728
Keyword	KW-0007	42	3362	9606	OAS3,HDHD3,XPO7,SHFL,OASL,BCAR3,GTF3C3,GPN1,ANKRD40,DTX3L,MVD,XPO6,JUNB,HS1BP3,VPS50,COMMD1,ACSS1,RSRC2,H2AC20,RASA3,OAS2,STAT1,ME1,GTF3C4,FABP3,WDR13,RIGI,TRIM5,QRICH1,SLC30A5,MX1,IPO11,DOHH,CNEP1R1,OSBPL9,EIF2B1,EBP,PTDSS1,ARFRP1,IFIT2,ARHGEF7,CRYBB1	OAS3,HDHD3,XPO7,SHFL,OASL,BCAR3,GTF3C3,GPN1,ANKRD40,DTX3L,MVD,XPO6,JUNB,HS1BP3,VPS50,COMMD1,ACSS1,RSRC2,H2AC20,RASA3,OAS2,STAT1,ME1,GTF3C4,FABP3,WDR13,DDX58,TRIM5,QRICH1,SLC30A5,MX1,IPO11,DOHH,CNEP1R1,OSBPL9,EIF2B1,EBP,PTDSS1,ARFRP1,IFIT2,ARHGEF7,CRYBB1	0.00024	0.0202	Acetylation	1.6946486305533763	0.2424182628568213	0.41081377717144063
Keyword	KW-0830	3	16	9606	MT-CYB,MT-ND4,MT-ND3	MT-CYB,MT-ND4,MT-ND3	0.00033	0.0249	Ubiquinone	1.6038006529042637	1.4187679536261106	2.2754209703452024
Keyword	KW-0900	4	45	9606	RFT1,DOLK,DPAGT1,COG6	RFT1,DOLK,DPAGT1,COG6	0.00044	0.0294	Congenital disorder of glycosylation	1.5316526695878427	1.0946141591149916	1.6765686989771285
Keyword	KW-0458	9	314	9606	UNC93B1,GALC,DTX3L,VPS41,SIDT2,LIPA,CLCN7,IFITM3,IFI30	UNC93B1,GALC,DTX3L,VPS41,SIDT2,LIPA,CLCN7,IFITM3,IFI30	0.0006	0.0365	Lysosome	1.4377071355435254	0.603079542928483	0.8670517621686078
Keyword	KW-0945	12	540	9606	CPSF4,DTX3L,STAT2,TAP1,STAT1,IFIT1,TAP2,RIGI,TRIM22,TRIM5,ISG15,IFIH1	CPSF4,DTX3L,STAT2,TAP1,STAT1,IFIT1,TAP2,DDX58,TRIM22,TRIM5,ISG15,IFIH1	0.00071	0.0396	Host-virus interaction	1.4023048140744876	0.4925541677870293	0.6907110806802041
KEGG	hsa05164	10	163	9606	OAS3,CPSF4,STAT2,MX2,OAS2,STAT1,RIGI,MX1,OAS1,IFIH1	OAS3,CPSF4,STAT2,MX2,OAS2,STAT1,DDX58,MX1,OAS1,IFIH1	5.49e-07	0.00018	Influenza A	3.744727494896694	0.9335790771584153	3.4959992388953998
KEGG	hsa05162	9	137	9606	OAS3,STAT2,MX2,OAS2,STAT1,RIGI,MX1,OAS1,IFIH1	OAS3,STAT2,MX2,OAS2,STAT1,DDX58,MX1,OAS1,IFIH1	1.21e-06	0.0002	Measles	3.6989700043360187	0.9632886238452911	3.563175725121854
KEGG	hsa05160	9	157	9606	OAS3,STAT2,MX2,OAS2,STAT1,IFIT1,RIGI,MX1,OAS1	OAS3,STAT2,MX2,OAS2,STAT1,IFIT1,DDX58,MX1,OAS1	3.5e-06	0.00039	Hepatitis C	3.408935392973501	0.9041095385924641	3.0820510052327923
KEGG	hsa05169	9	192	9606	OAS3,STAT2,OAS2,TAP1,STAT1,TAP2,RIGI,OAS1,ISG15	OAS3,STAT2,OAS2,TAP1,STAT1,TAP2,DDX58,OAS1,ISG15	1.64e-05	0.0014	Epstein-Barr virus infection	2.853871964321762	0.8167079622981483	2.33077995664104
KEGG	hsa00190	6	128	9606	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	0.00044	0.0296	Oxidative phosphorylation	1.5287082889410615	0.8167079622981483	1.2485082316093432
KEGG	hsa05165	9	324	9606	LAMA4,OASL,PALS1,STAT2,MX2,STAT1,COL4A1,MX1,ISG15	LAMA4,OASL,MPP5,STAT2,MX2,STAT1,COL4A1,MX1,ISG15	0.00074	0.0416	Human papillomavirus infection	1.3809066693732572	0.5894641807950858	0.8139950186165774
KEGG	hsa05168	11	478	9606	OAS3,BST2,STAT2,OAS2,TAP1,STAT1,TAP2,RIGI,OAS1,EIF2B1,IFIH1	OAS3,BST2,STAT2,OAS2,TAP1,STAT1,TAP2,DDX58,OAS1,EIF2B1,IFIH1	0.0009	0.0431	Herpes simplex virus 1 infection	1.3655227298392685	0.5077314701084792	0.6933188630878354
InterPro	IPR006116	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.82e-07	0.0013	2-5OAS/ClassI-CCAase, nucleotidyltransferase domain	2.886056647693163	2.145766681562373	6.1928041957215845
InterPro	IPR006117	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.82e-07	0.0013	2-5-oligoadenylate synthetase, C-terminal conserved site	2.886056647693163	2.145766681562373	6.1928041957215845
InterPro	IPR018952	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.82e-07	0.0013	2-5-oligoadenylate synthetase 1, domain 2/C-terminal	2.886056647693163	2.145766681562373	6.1928041957215845
InterPro	IPR043518	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.82e-07	0.0013	2-5-oligoadenylate synthetase, N-terminal conserved site	2.886056647693163	2.145766681562373	6.1928041957215845
InterPro	IPR027417	19	872	9606	DRG2,DDX49,CMPK2,PALS1,GPN1,RHOB,MX2,TAP1,IFI44,TAP2,RIGI,SAMD9,ARHGAP5,MX1,IFT27,CTPS2,HELZ2,ARFRP1,IFIH1	DRG2,DDX49,CMPK2,MPP5,GPN1,RHOB,MX2,TAP1,IFI44,TAP2,DDX58,SAMD9,ARHGAP5,MX1,IFT27,CTPS2,HELZ2,ARFRP1,IFIH1	2.47e-05	0.0354	P-loop containing nucleoside triphosphate hydrolase	1.4509967379742121	0.48400379758263473	0.7022879314595338
Pfam	PF10421	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.82e-07	0.00042	2-5-oligoadenylate synthetase 1, domain 2, C-terminus 	3.3767507096020997	2.145766681562373	7.245719164606285
PMID	PMID:31665046	24	72	9606	OAS3,SHFL,CMPK2,OASL,STAT2,SAMD9L,MX2,OAS2,PARP9,IFI44,IFIT5,IFIT1,IFIT3,RIGI,SAMD9,TRIM22,TRIM5,MX1,OAS1,IFI35,HELZ2,IFIT2,ISG15,IFIH1	OAS3,SHFL,CMPK2,OASL,STAT2,SAMD9L,MX2,OAS2,PARP9,IFI44,IFIT5,IFIT1,IFIT3,DDX58,SAMD9,TRIM22,TRIM5,MX1,OAS1,IFI35,HELZ2,IFIT2,ISG15,IFIH1	1.04e-30	5.3399999999999996e-24	(2019) Identifying novel biomarkers of the pediatric influenza infection by weighted co-expression network analysis.	23.272458742971445	1.6686454268427107	38.83348185284496
PMID	PMID:34771433	19	40	9606	OAS3,BST2,OASL,DTX3L,STAT2,SAMD9L,MX2,OAS2,PARP9,STAT1,IFIT1,IFIT3,RIGI,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,DTX3L,STAT2,SAMD9L,MX2,OAS2,PARP9,STAT1,IFIT1,IFIT3,DDX58,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	7.240000000000001e-27	1.86e-20	(2021) Multi-Omics Analysis of Glioblastoma Cells Sensitivity to Oncolytic Viruses.	19.730487055782085	1.8224602911872396	35.95802918494668
PMID	PMID:35719943	22	80	9606	OAS3,BST2,CMPK2,OASL,STAT2,SAMD9L,MX2,OAS2,PARP9,IFI44,IFIT1,IFIT3,RIGI,TRIM22,TRIM5,MX1,IFITM3,IFI30,OAS1,IFI35,IFIT2,ISG15	OAS3,BST2,CMPK2,OASL,STAT2,SAMD9L,MX2,OAS2,PARP9,IFI44,IFIT1,IFIT3,DDX58,TRIM22,TRIM5,MX1,IFITM3,IFI30,OAS1,IFI35,IFIT2,ISG15	1.2e-26	2.06e-20	(2022) Biological Characterization and Clinical Value of OAS Gene Family in Pancreatic Cancer.	19.686132779630846	1.5850993753926357	31.204476772889343
PMID	PMID:36047494	25	164	9606	BST2,CMPK2,OASL,GMPR,RHOB,STAT2,SAMD9L,PARP9,STAT1,IFI44,IFIT1,IFIT3,SAMD9,TRIM5,MX1,IFITM3,IFI30,OAS1,IFI35,HELZ2,PARP14,NUB1,IFIT2,ISG15,IFIH1	BST2,CMPK2,OASL,GMPR,RHOB,STAT2,SAMD9L,PARP9,STAT1,IFI44,IFIT1,IFIT3,SAMD9,TRIM5,MX1,IFITM3,IFI30,OAS1,IFI35,HELZ2,PARP14,NUB1,IFIT2,ISG15,IFIH1	1.4099999999999999e-24	1.82e-18	(2022) IFN-alpha with dasatinib broadens the immune repertoire in patients with chronic-phase chronic myeloid leukemia.	17.739928612014925	1.3288628421867128	23.57393195555154
PMID	PMID:38139463	17	39	9606	OAS3,BST2,OASL,STAT2,OAS2,STAT1,IFI44,IFIT1,IFIT3,RIGI,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,STAT2,OAS2,STAT1,IFI44,IFIT1,IFIT3,DDX58,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15,IFIH1	1.2499999999999999e-23	1.29e-17	(2023) ISGF3 and STAT2IRF9 Control Basal and IFN-Induced Transcription through Genome-Wide Binding of Phosphorylated and Unphosphorylated Complexes to Common ISRE-Containing ISGs.	16.889410289700752	1.7851509959141478	30.150147599061953
PMID	PMID:31937643	16	35	9606	OAS3,BST2,CMPK2,OASL,STAT2,MX2,OAS2,STAT1,IFIT5,IFIT1,RIGI,MX1,IFITM3,OAS1,IFI35,ISG15	OAS3,BST2,CMPK2,OASL,STAT2,MX2,OAS2,STAT1,IFIT5,IFIT1,DDX58,MX1,IFITM3,OAS1,IFI35,ISG15	1.45e-22	1.25e-16	(2020) Cell-to-Cell Variation in Defective Virus Expression and Effects on Host Responses during Influenza Virus Infection.	15.903089986991944	1.8058186198680222	28.718096011946756
PMID	PMID:36001732	17	50	9606	BST2,OASL,STAT2,MX2,OAS2,STAT1,IFI44,IFIT1,IFIT3,RIGI,TRIM5,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	BST2,OASL,STAT2,MX2,OAS2,STAT1,IFI44,IFIT1,IFIT3,DDX58,TRIM5,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	4.03e-22	2.96e-16	(2022) Long noncoding RNA CHROMR regulates antiviral immunity in humans.	15.528708288941061	1.6772455986046282	26.0454576296416
PMID	PMID:34490145	17	52	9606	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,RIGI,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,DDX58,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15,IFIH1	7.04e-22	4.53e-16	(2021) Transcriptional Profiling of Human Peripheral Blood Mononuclear Cells Stimulated by Mycobacterium tuberculosis PPE57 Identifies Characteristic Genes Associated With Type I Interferon Signaling.	15.343901797987169	1.6602122593058477	25.474133870603335
PMID	PMID:37752509	16	41	9606	OAS3,BST2,OASL,OAS2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,RIGI,TRIM22,OAS1,IFI35,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,OAS2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,DDX58,TRIM22,OAS1,IFI35,IFIT2,ISG15,IFIH1	1.13e-21	6.46e-16	(2023) Type Itype III IFN and related factors regulate JEV infection and BBB endothelial integrity.	15.189767482004916	1.7371028074985624	26.38618773824111
PMID	PMID:36314791	19	85	9606	OAS3,BST2,SHFL,OASL,APOBEC3B,MX2,OAS2,STAT1,IFIT5,IFIT1,IFIT3,RIGI,MX1,IFI30,OAS1,IFI35,IFIT2,ISG15,IFIH1	OAS3,BST2,SHFL,OASL,APOBEC3B,MX2,OAS2,STAT1,IFIT5,IFIT1,IFIT3,DDX58,MX1,IFI30,OAS1,IFI35,IFIT2,ISG15,IFIH1	1.19e-21	6.46e-16	(2022) Neuropilin-1 Mediates SARS-CoV-2 Infection of Astrocytes in Brain Organoids, Inducing Inflammation Leading to Dysfunction and Death of Neurons.	15.189767482004916	1.4951013568009093	22.71024197183588
PMID	PMID:34552595	18	70	9606	UNC93B1,OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFI44,IFIT3,RIGI,TRIM22,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15	UNC93B1,OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFI44,IFIT3,DDX58,TRIM22,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15	1.6400000000000002e-21	7.68e-16	(2021) Tissue-Resident-Memory CD8(+) T Cells Bridge Innate Immune Responses in Neighboring Epithelial Cells to Control Human Genital Herpes.	15.114638779968487	1.5559411466514224	23.517488394526225
PMID	PMID:37588194	15	33	9606	CMPK2,DTX3L,STAT2,SAMD9L,PARP9,STAT1,IFI44,IFIT5,IFIT1,IFIT3,RIGI,TRIM22,PARP14,IFIT2,IFIH1	CMPK2,DTX3L,STAT2,SAMD9L,PARP9,STAT1,IFI44,IFIT5,IFIT1,IFIT3,DDX58,TRIM22,PARP14,IFIT2,IFIH1	3.44e-21	1.48e-15	(2024) C19MC miRNA-520G induces SP100 antiviral gene transcription and inhibits melanin production in skin cutaneous melanoma.	14.829738284605043	1.8033440007401667	26.743119568089273
PMID	PMID:35281454	15	35	9606	DTX3L,STAT2,MX2,PARP9,STAT1,IFI44,IFIT1,IFIT3,RIGI,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	DTX3L,STAT2,MX2,PARP9,STAT1,IFI44,IFIT1,IFIT3,DDX58,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	7e-21	2.77e-15	(2022) Streptococcus pneumoniae and Influenza A Virus Co-Infection Induces Altered Polyubiquitination in A549 Cells.	14.557520230935552	1.7777898962677787	25.880212381271004
PMID	PMID:36046235	15	35	9606	OAS3,BST2,CMPK2,OASL,DTX3L,OAS2,PARP9,STAT1,IFIT3,MX1,OAS1,IFI35,IFIT2,ISG15,IFIH1	OAS3,BST2,CMPK2,OASL,DTX3L,OAS2,PARP9,STAT1,IFIT3,MX1,OAS1,IFI35,IFIT2,ISG15,IFIH1	7e-21	2.77e-15	(2022) Identifying key genes in CD4(+) T cells of systemic lupus erythematosus by integrated bioinformatics analysis.	14.557520230935552	1.7777898962677787	25.880212381271004
PMID	PMID:34880855	14	25	9606	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,MX1,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,MX1,OAS1,IFIT2,ISG15,IFIH1	7.6e-21	2.77e-15	(2021) Transcriptional Profiling and Machine Learning Unveil a Concordant Biosignature of Type I Interferon-Inducible Host Response Across Nasal Swab and Pulmonary Tissue for COVID-19 Diagnosis.	14.557520230935552	1.8939547085685735	27.571283986462657
PMID	PMID:22483866	17	64	9606	OAS3,BST2,OASL,STAT2,OAS2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,RIGI,TRIM22,TRIM5,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,STAT2,OAS2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,DDX58,TRIM22,TRIM5,OAS1,IFIT2,ISG15,IFIH1	1.41e-20	4.53e-15	(2012) The conserved Cockayne syndrome B-piggyBac fusion protein (CSB-PGBD3) affects DNA repair and induces both interferon-like and innate antiviral responses in CSB-null cells.	14.343901797987169	1.5700356289567599	22.52043688109678
PMID	PMID:28805681	19	100	9606	OAS3,OASL,GMPR,OAS2,PARP9,STAT1,IFI44,IFIT1,RIGI,SAMD9,TRIM22,MX1,IFITM3,OAS1,HELZ2,PARP14,IFIT2,ISG15,IFIH1	OAS3,OASL,GMPR,OAS2,PARP9,STAT1,IFI44,IFIT1,DDX58,SAMD9,TRIM22,MX1,IFITM3,OAS1,HELZ2,PARP14,IFIT2,ISG15,IFIH1	1.77e-20	5.36e-15	(2017) Influenza Virus Infection, Interferon Response, Viral Counter-Response, and Apoptosis.	14.27083521030723	1.424520282515202	20.329094205514746
PMID	PMID:32164778	15	38	9606	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,MX1,IFITM3,OAS1,IFI35,IFIT2,ISG15	1.91e-20	5.45e-15	(2020) Identification of molecules associated with response to abatacept in patients with rheumatoid arthritis.	14.263603497723357	1.742074344001244	24.848257706390267
PMID	PMID:28806913	14	30	9606	OAS3,OASL,STAT2,OAS2,STAT1,IFIT1,IFIT3,RIGI,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	OAS3,OASL,STAT2,OAS2,STAT1,IFIT1,IFIT3,DDX58,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	5.62e-20	1.52e-14	(2017) Proteomics informed by transcriptomics for characterising differential cellular susceptibility to Nelson Bay orthoreovirus infection.	13.818156412055227	1.8147734625209486	25.076823557561514
PMID	PMID:32325933	15	42	9606	BST2,MX2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,RIGI,TRIM5,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	BST2,MX2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,DDX58,TRIM5,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	6.57e-20	1.69e-14	(2020) RNAseq Reveals the Contribution of Interferon Stimulated Genes to the Increased Host Defense and Decreased PPR Viral Replication in Cattle.	13.772113295386326	1.6986086502201538	23.393430775355203
PMID	PMID:24713352	15	42	9606	UNC93B1,OAS3,BST2,OAS2,STAT1,IFIT5,IFIT1,IFIT3,RIGI,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	UNC93B1,OAS3,BST2,OAS2,STAT1,IFIT5,IFIT1,IFIT3,DDX58,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	6.57e-20	1.69e-14	(2014) Interferon-stimulated genes: roles in viral pathogenesis.	13.772113295386326	1.6986086502201538	23.393430775355203
PMID	PMID:35086375	15	43	9606	OAS3,BST2,OASL,MX2,OAS2,STAT1,IFI44,IFIT1,COL4A1,TRIM22,MX1,OAS1,IFI35,ISG15,IFIH1	OAS3,BST2,OASL,MX2,OAS2,STAT1,IFI44,IFIT1,COL4A1,TRIM22,MX1,OAS1,IFI35,ISG15,IFIH1	8.81e-20	1.86e-14	(2022) Integrated analysis of differentially expressed genes, differentially methylated genes, and natural compounds in hepatitis C virus-induced cirrhosis.	13.730487055782083	1.6883894850384678	23.18240996943926
PMID	PMID:35681561	14	31	9606	OAS3,BST2,OASL,STAT2,OAS2,STAT1,IFIT1,RIGI,MX1,OAS1,IFI35,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,STAT2,OAS2,STAT1,IFIT1,DDX58,MX1,OAS1,IFI35,IFIT2,ISG15,IFIH1	8.11e-20	1.86e-14	(2022) Targeting MUC1-C Suppresses Chronic Activation of Cytosolic Nucleotide Receptors and STING in Triple-Negative Breast Cancer.	13.730487055782083	1.8005330234063384	24.722195371388906
PMID	PMID:34372578	20	131	9606	OAS3,BST2,SHFL,OASL,STAT2,APOBEC3B,MX2,OAS2,STAT1,IFIT1,IFIT3,RIGI,TRIM5,MX1,IFITM3,OAS1,HELZ2,IFIT2,ISG15,IFIH1	OAS3,BST2,SHFL,OASL,STAT2,APOBEC3B,MX2,OAS2,STAT1,IFIT1,IFIT3,DDX58,TRIM5,MX1,IFITM3,OAS1,HELZ2,IFIT2,ISG15,IFIH1	7.93e-20	1.86e-14	(2021) Immunity and Viral Infections: Modulating Antiviral Response via CRISPR-Cas Systems.	13.730487055782083	1.32952538157059	18.255031041988723
PMID	PMID:24065129	14	31	9606	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,MX1,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,MX1,OAS1,IFIT2,ISG15,IFIH1	8.11e-20	1.86e-14	(2013) IFNbeta-dependent increases in STAT1, STAT2, and IRF9 mediate resistance to viruses and DNA damage.	13.730487055782083	1.8005330234063384	24.722195371388906
PMID	PMID:29215570	16	60	9606	OAS3,BST2,OASL,MX2,OAS2,IFIT5,IFIT1,IFIT3,RIGI,TRIM22,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,MX2,OAS2,IFIT5,IFIT1,IFIT3,DDX58,TRIM22,MX1,IFITM3,OAS1,IFIT2,ISG15,IFIH1	1.88e-19	3.72e-14	(2017) Host Cell Restriction Factors that Limit Influenza A Infection.	13.429457060118102	1.5717354138346542	21.107553249959444
PMID	PMID:36162993	15	46	9606	OAS3,BST2,OASL,MX2,OAS2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,MX1,OAS1,IFI35,PARP14,ISG15	OAS3,BST2,OASL,MX2,OAS2,STAT1,IFI44,IFIT5,IFIT1,IFIT3,MX1,OAS1,IFI35,PARP14,ISG15	2.05e-19	3.91e-14	(2022) Values of OAS gene family in the expression signature, immune cell infiltration and prognosis of human bladder cancer.	13.407823242604133	1.65910010893648	22.244921002405587
