category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Component	GO:0031967	22	1262	9606	TIMM10,GCHFR,TTC19,TIMM22,MRPL54,CYP2U1,MX2,DNAJB12,MPC1,MT-ND1,COA3,MT-ND3,COA6,PLA2G4A,MCUR1,LYRM7,RSAD2,MX1,PNPT1,MRPS21,SLC16A3,TREX1	TIMM10,GCHFR,TTC19,TIMM22,MRPL54,CYP2U1,MX2,DNAJB12,MPC1,MT-ND1,COA3,MT-ND3,COA6,PLA2G4A,MCUR1,LYRM7,RSAD2,MX1,PNPT1,MRPS21,SLC16A3,TREX1	0.0002	0.0267	Organelle envelope	1.5734887386354248	0.3782965948486268	0.5952454318584421
Component	GO:0005634	78	7672	9606	MLF2,RBX1,CSTF1,OAS3,FYTTD1,NMI,MT2A,DDX49,CMPK2,OASL,TFCP2,GCHFR,N4BP1,RRAGB,HERC6,SNRPF,NOP9,UBE2L6,DTX3L,IMUP,FADD,ISG20,COMMD1,ZNF622,MSRA,PNKP,PPM1A,CSTF2T,UBA7,MX2,LIPA,OAS2,DNAJB12,PARP9,UBE2Z,COA6,PLA2G4A,TSPYL1,CHTOP,S100A4,GBP4,HDAC1,PPIL1,COMMD3,SYVN1,TRIM5,RABGEF1,DNAJC21,RSAD2,LGALS9,WDR4,MX1,CTNNA2,OAS1,PRKD2,CDKN2AIPNL,PNPT1,USP41,HELZ2,PARP14,SNF8,ADH1C,GSDMD,H2AX,PARP10,ARPP19,SLC16A3,RNF213,NT5C3A,TTI2,CAMK1D,ACSF3,FGF1,IFITM2,TREX1,TBL1X,ISG15,MYD88	MLF2,RBX1,CSTF1,OAS3,FYTTD1,NMI,MT2A,DDX49,CMPK2,OASL,TFCP2,GCHFR,N4BP1,RRAGB,HERC6,SNRPF,NOP9,UBE2L6,DTX3L,C19orf33,FADD,ISG20,COMMD1,ZNF622,MSRA,PNKP,PPM1A,CSTF2T,UBA7,MX2,LIPA,OAS2,DNAJB12,PARP9,UBE2Z,COA6,PLA2G4A,TSPYL1,CHTOP,S100A4,GBP4,HDAC1,PPIL1,COMMD3,SYVN1,TRIM5,RABGEF1,DNAJC21,RSAD2,LGALS9,WDR4,MX1,CTNNA2,OAS1,PRKD2,CDKN2AIPNL,PNPT1,USP41,HELZ2,PARP14,SNF8,ADH1C,GSDMD,H2AX,PARP10,ARPP19,SLC16A3,RNF213,NT5C3A,TTI2,CAMK1D,ACSF3,FGF1,IFITM2,TREX1,TBL1X,ISG15,MYD88	0.00038	0.0456	Nucleus	1.341035157335565	0.14411927746240927	0.19326901792688997
Component	GO:0005740	16	802	9606	TIMM10,TTC19,TIMM22,MRPL54,CYP2U1,MPC1,MT-ND1,COA3,MT-ND3,COA6,PLA2G4A,MCUR1,LYRM7,RSAD2,PNPT1,MRPS21	TIMM10,TTC19,TIMM22,MRPL54,CYP2U1,MPC1,MT-ND1,COA3,MT-ND3,COA6,PLA2G4A,MCUR1,LYRM7,RSAD2,PNPT1,MRPS21	0.00038	0.0456	Mitochondrial envelope	1.341035157335565	0.43687888330629737	0.5858699420112464
Function	GO:0001730	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.98e-07	0.00097	2-5-oligoadenylate synthetase activity	3.0132282657337552	2.136933268934536	6.439067727940376
TISSUES	BTO:0000042	133	15148	9606	M6PR,MLF2,CMTM6,CNIH1,CSTF1,MTMR9,SLC15A3,OAS3,KCT2,ACOT2,WASHC3,FYTTD1,NMI,MT2A,DDX49,DHX58,BST2,HBZ,CMPK2,TIMM10,OASL,TFCP2,HLA-F,GCHFR,TTC19,N4BP1,RRAGB,UBE2R2,HERC6,ALDH8A1,SNRPF,FN3KRP,USP6NL,UBE2L6,SMIM14,DTX3L,FADD,VAMP5,ISG20,COMMD1,ZNF622,RIN1,MSRA,RUSF1,TIMM22,WIPF2,PNKP,MTURN,PPM1A,CLASP2,MRPL54,CSTF2T,CYP2U1,UBA7,MX2,LIPA,P4HTM,OAS2,DNAJB12,PARP9,UBE2Z,MPC1,CPZ,MT-ND1,COA3,MT-ND3,PLA2G4A,ABRACL,TSPYL1,CHTOP,S100A4,GLMN,GBP4,GBP1,IFI44,IFI44L,CYP2J2,IFIT1,IFIT3,YIPF3,HDAC1,PPIL1,COMMD3,YIF1A,SYVN1,MCUR1,LYRM7,RIGI,TRIM5,DNAJC21,GPR155,BPGM,ORMDL3,LGALS9,TYMP,SERPINB7,WDR4,MX1,CTNNA2,OAS1,PRKD2,CDKN2AIPNL,PNPT1,HELZ2,PARP14,CNIH4,SNF8,ADH1C,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,SLC16A2,NT5C3A,TTI2,CAMK1D,ACSF3,FGF1,PPP1R2,IFITM2,TREX1,IFIT2,TBL1X,ISG15,MYD88	M6PR,MLF2,CMTM6,CNIH1,CSTF1,MTMR9,SLC15A3,OAS3,C5orf15,ACOT2,WASHC3,FYTTD1,NMI,MT2A,DDX49,DHX58,BST2,HBZ,CMPK2,TIMM10,OASL,TFCP2,HLA-F,GCHFR,TTC19,N4BP1,RRAGB,UBE2R2,HERC6,ALDH8A1,SNRPF,FN3KRP,USP6NL,UBE2L6,SMIM14,DTX3L,FADD,VAMP5,ISG20,COMMD1,ZNF622,RIN1,MSRA,C16orf58,TIMM22,WIPF2,PNKP,MTURN,PPM1A,CLASP2,MRPL54,CSTF2T,CYP2U1,UBA7,MX2,LIPA,P4HTM,OAS2,DNAJB12,PARP9,UBE2Z,MPC1,CPZ,MT-ND1,COA3,MT-ND3,PLA2G4A,ABRACL,TSPYL1,CHTOP,S100A4,GLMN,GBP4,GBP1,IFI44,IFI44L,CYP2J2,IFIT1,IFIT3,YIPF3,HDAC1,PPIL1,COMMD3,YIF1A,SYVN1,MCUR1,LYRM7,DDX58,TRIM5,DNAJC21,GPR155,BPGM,ORMDL3,LGALS9,TYMP,SERPINB7,WDR4,MX1,CTNNA2,OAS1,PRKD2,CDKN2AIPNL,PNPT1,HELZ2,PARP14,CNIH4,SNF8,ADH1C,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,SLC16A2,NT5C3A,TTI2,CAMK1D,ACSF3,FGF1,PPP1R2,IFITM2,TREX1,IFIT2,TBL1X,ISG15,MYD88	1.76e-05	0.0404	Animal	1.393618634889395	0.08042961345283318	0.1120882081048191
TISSUES	BTO:0000081	73	6444	9606	M6PR,MLF2,CMTM6,CSTF1,MTMR9,ACOT2,WASHC3,FYTTD1,NMI,DDX49,OASL,N4BP1,UBE2R2,HERC6,FN3KRP,SMIM14,FADD,COMMD1,ZNF622,RUSF1,WIPF2,PNKP,PPM1A,CLASP2,CSTF2T,CYP2U1,LIPA,P4HTM,OAS2,DNAJB12,PARP9,MT-ND1,COA3,TSPYL1,CHTOP,S100A4,GBP4,GBP1,IFI44L,IFIT1,IFIT3,YIPF3,HDAC1,YIF1A,SYVN1,RIGI,BPGM,ORMDL3,TYMP,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,CNIH4,SNF8,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,NT5C3A,PPP1R2,IFITM2,ISG15	M6PR,MLF2,CMTM6,CSTF1,MTMR9,ACOT2,WASHC3,FYTTD1,NMI,DDX49,OASL,N4BP1,UBE2R2,HERC6,FN3KRP,SMIM14,FADD,COMMD1,ZNF622,C16orf58,WIPF2,PNKP,PPM1A,CLASP2,CSTF2T,CYP2U1,LIPA,P4HTM,OAS2,DNAJB12,PARP9,MT-ND1,COA3,TSPYL1,CHTOP,S100A4,GBP4,GBP1,IFI44L,IFIT1,IFIT3,YIPF3,HDAC1,YIF1A,SYVN1,DDX58,BPGM,ORMDL3,TYMP,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,CNIH4,SNF8,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,NT5C3A,PPP1R2,IFITM2,ISG15	1.66e-05	0.0404	Reproductive system	1.393618634889395	0.1911005973078115	0.2663213535466603
TISSUES	BTO:0000083	69	6111	9606	M6PR,MLF2,CMTM6,CSTF1,MTMR9,ACOT2,WASHC3,FYTTD1,NMI,DDX49,OASL,N4BP1,UBE2R2,HERC6,FN3KRP,FADD,COMMD1,ZNF622,RUSF1,WIPF2,PNKP,PPM1A,CLASP2,CSTF2T,CYP2U1,LIPA,P4HTM,OAS2,DNAJB12,PARP9,MT-ND1,COA3,TSPYL1,CHTOP,S100A4,GBP1,IFI44L,YIPF3,HDAC1,YIF1A,SYVN1,RIGI,BPGM,ORMDL3,TYMP,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,CNIH4,SNF8,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,NT5C3A,PPP1R2,IFITM2,ISG15	M6PR,MLF2,CMTM6,CSTF1,MTMR9,ACOT2,WASHC3,FYTTD1,NMI,DDX49,OASL,N4BP1,UBE2R2,HERC6,FN3KRP,FADD,COMMD1,ZNF622,C16orf58,WIPF2,PNKP,PPM1A,CLASP2,CSTF2T,CYP2U1,LIPA,P4HTM,OAS2,DNAJB12,PARP9,MT-ND1,COA3,TSPYL1,CHTOP,S100A4,GBP1,IFI44L,YIPF3,HDAC1,YIF1A,SYVN1,DDX58,BPGM,ORMDL3,TYMP,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,CNIH4,SNF8,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,NT5C3A,PPP1R2,IFITM2,ISG15	4.13e-05	0.0404	Female reproductive system	1.393618634889395	0.1896700759519648	0.2643277523275451
TISSUES	BTO:0003091	77	7090	9606	M6PR,MLF2,CMTM6,CSTF1,MTMR9,ACOT2,WASHC3,FYTTD1,NMI,MT2A,DDX49,OASL,N4BP1,UBE2R2,HERC6,ALDH8A1,FN3KRP,SMIM14,FADD,COMMD1,ZNF622,RUSF1,WIPF2,PNKP,PPM1A,CLASP2,CSTF2T,CYP2U1,LIPA,P4HTM,OAS2,DNAJB12,PARP9,MT-ND1,COA3,TSPYL1,CHTOP,S100A4,GBP4,GBP1,IFI44L,IFIT1,IFIT3,YIPF3,HDAC1,YIF1A,SYVN1,RIGI,BPGM,ORMDL3,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,CNIH4,SNF8,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,NT5C3A,PPP1R2,IFITM2,ISG15	M6PR,MLF2,CMTM6,CSTF1,MTMR9,ACOT2,WASHC3,FYTTD1,NMI,MT2A,DDX49,OASL,N4BP1,UBE2R2,HERC6,ALDH8A1,FN3KRP,SMIM14,FADD,COMMD1,ZNF622,C16orf58,WIPF2,PNKP,PPM1A,CLASP2,CSTF2T,CYP2U1,LIPA,P4HTM,OAS2,DNAJB12,PARP9,MT-ND1,COA3,TSPYL1,CHTOP,S100A4,GBP4,GBP1,IFI44L,IFIT1,IFIT3,YIPF3,HDAC1,YIF1A,SYVN1,DDX58,BPGM,ORMDL3,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,CNIH4,SNF8,SLC20A2,EPHX2,GSDMD,H2AX,PARP10,LGALS8,TMEM258,ARPP19,PHKG2,MRPS21,SLC16A3,RNF213,NT5C3A,PPP1R2,IFITM2,ISG15	3.85e-05	0.0404	Urogenital system	1.393618634889395	0.17277775892395145	0.2407863045308462
DISEASES	DOID:0060861	6	10	9606	OAS3,OASL,OAS2,RIGI,MX1,OAS1	OAS3,OASL,OAS2,DDX58,MX1,OAS1	1.12e-09	5.16e-06	Microphthalmia with limb anomalies	5.287350298372789	1.9150845193181796	10.125722704626085
DISEASES	DOID:700	10	192	9606	TIMM10,TTC19,MPC1,MT-ND1,COA3,MT-ND3,COA6,LYRM7,TYMP,PNPT1	TIMM10,TTC19,MPC1,MT-ND1,COA3,MT-ND3,COA6,LYRM7,TYMP,PNPT1	2.71e-06	0.0062	Mitochondrial metabolism disease	2.207608310501746	0.8536320402309865	1.8844851861244867
Keyword	KW-0051	21	127	9606	OAS3,DHX58,BST2,OASL,DTX3L,ISG20,MX2,OAS2,PARP9,GBP1,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	OAS3,DHX58,BST2,OASL,DTX3L,ISG20,MX2,OAS2,PARP9,GBP1,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	3.1600000000000003e-21	2.12e-18	Antiviral defense	17.67366413907125	1.3553488427124984	23.953980237379604
Keyword	KW-0399	23	329	9606	OAS3,DHX58,BST2,OASL,DTX3L,FADD,ISG20,MX2,OAS2,PARP9,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,MX1,OAS1,PARP14,GSDMD,IFITM2,IFIT2,ISG15,MYD88	OAS3,DHX58,BST2,OASL,DTX3L,FADD,ISG20,MX2,OAS2,PARP9,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,MX1,OAS1,PARP14,GSDMD,IFITM2,IFIT2,ISG15,MYD88	1.56e-15	5.24e-13	Innate immunity	12.280668713016274	0.9814652070021546	12.0530490605454
Keyword	KW-0391	27	537	9606	OAS3,DHX58,BST2,OASL,HLA-F,DTX3L,FADD,ISG20,MX2,OAS2,PARP9,GBP1,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,LGALS9,MX1,OAS1,PRKD2,PARP14,GSDMD,IFITM2,IFIT2,ISG15,MYD88	OAS3,DHX58,BST2,OASL,HLA-F,DTX3L,FADD,ISG20,MX2,OAS2,PARP9,GBP1,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,LGALS9,MX1,OAS1,PRKD2,PARP14,GSDMD,IFITM2,IFIT2,ISG15,MYD88	9.43e-15	2.11e-12	Immunity	11.675717544702307	0.8383227473939677	9.788019609870789
Keyword	KW-0007	56	3362	9606	CMTM6,RBX1,MTMR9,TVP23C,OAS3,ACOT2,WASHC3,FYTTD1,MT2A,HBZ,OASL,RRAGB,SNRPF,USP6NL,DTX3L,IMUP,COMMD1,ZNF622,RIN1,MSRA,RUSF1,PNKP,TSSC4,UBE2G2,OAS2,DNAJB12,MPC1,COA3,COA6,ABRACL,CHTOP,S100A4,GLMN,YIPF3,HDAC1,YIF1A,RIGI,TRIM5,RABGEF1,BPGM,WDR4,MX1,CDKN2AIPNL,PNPT1,ADH1C,EPHX2,H2AX,PARP10,TMEM258,ARPP19,SLC16A2,FGF1,PPP1R2,IFITM2,IFIT2,TBL1X	CMTM6,RBX1,MTMR9,TVP23C,OAS3,ACOT2,WASHC3,FYTTD1,MT2A,HBZ,OASL,RRAGB,SNRPF,USP6NL,DTX3L,C19orf33,COMMD1,ZNF622,RIN1,MSRA,C16orf58,PNKP,TSSC4,UBE2G2,OAS2,DNAJB12,MPC1,COA3,COA6,ABRACL,CHTOP,S100A4,GLMN,YIPF3,HDAC1,YIF1A,DDX58,TRIM5,RABGEF1,BPGM,WDR4,MX1,CDKN2AIPNL,PNPT1,ADH1C,EPHX2,H2AX,PARP10,TMEM258,ARPP19,SLC16A2,FGF1,PPP1R2,IFITM2,IFIT2,TBL1X	1.28e-09	2.15e-07	Acetylation	6.667561540084395	0.35852358683728425	2.3904780788093842
Keyword	KW-0963	65	5095	9606	MLF2,RBX1,MTMR9,OAS3,NMI,DHX58,BST2,OASL,GCHFR,RRAGB,HERC6,ALDH8A1,SNRPF,DTX3L,ISG20,AAMDC,COMMD1,ZNF622,RIN1,MSRA,WIPF2,MTURN,PPM1A,CLASP2,MX2,OAS2,PARP9,UBE2Z,PLA2G4A,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,YIPF3,COMMD3,RIGI,TRIM5,RABGEF1,DNAJC21,LGALS9,SERPINB7,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,SNF8,ADH1C,EPHX2,GSDMD,PARP10,LGALS8,ARPP19,RNF213,NT5C3A,CAMK1D,FGF1,TREX1,IFIT2,TUBB8B,ISG15,MYD88	MLF2,RBX1,MTMR9,OAS3,NMI,DHX58,BST2,OASL,GCHFR,RRAGB,HERC6,ALDH8A1,SNRPF,DTX3L,ISG20,AAMDC,COMMD1,ZNF622,RIN1,MSRA,WIPF2,MTURN,PPM1A,CLASP2,MX2,OAS2,PARP9,UBE2Z,PLA2G4A,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,YIPF3,COMMD3,DDX58,TRIM5,RABGEF1,DNAJC21,LGALS9,SERPINB7,MX1,CTNNA2,OAS1,PRKD2,PNPT1,PARP14,SNF8,ADH1C,EPHX2,GSDMD,PARP10,LGALS8,ARPP19,RNF213,NT5C3A,CAMK1D,FGF1,TREX1,IFIT2,TUBB8B,ISG15,MYD88	1.25e-06	0.00017	Cytoplasm	3.769551078621726	0.24270243723494644	0.9148792340631141
Keyword	KW-0833	18	695	9606	RBX1,UBE2R2,HERC6,UBE2L6,DTX3L,COMMD1,UBA7,UBE2G2,UBE2Z,COMMD3,SYVN1,TRIM5,RABGEF1,ASB15,USP41,RNF213,TBL1X,ISG15	RBX1,UBE2R2,HERC6,UBE2L6,DTX3L,COMMD1,UBA7,UBE2G2,UBE2Z,COMMD3,SYVN1,TRIM5,RABGEF1,ASB15,USP41,RNF213,TBL1X,ISG15	5.71e-06	0.00064	Ubl conjugation pathway	3.193820026016113	0.5502209694477282	1.7573067509561544
Keyword	KW-0694	16	686	9606	OAS3,FYTTD1,DDX49,DHX58,OASL,SNRPF,NOP9,ISG20,CSTF2T,OAS2,CHTOP,IFIT1,RIGI,OAS1,PNPT1,IFIT2	OAS3,FYTTD1,DDX49,DHX58,OASL,SNRPF,NOP9,ISG20,CSTF2T,OAS2,CHTOP,IFIT1,DDX58,OAS1,PNPT1,IFIT2	6.66e-05	0.0064	RNA-binding	2.193820026016113	0.5047291358837092	1.107284886015489
Keyword	KW-0496	21	1181	9606	ACOT2,CMPK2,TIMM10,TTC19,MSRA,TIMM22,MRPL54,CYP2U1,MPC1,MT-ND1,COA3,MT-ND3,COA6,IFIT3,MCUR1,LYRM7,RSAD2,OAS1,PNPT1,MRPS21,ACSF3	ACOT2,CMPK2,TIMM10,TTC19,MSRA,TIMM22,MRPL54,CYP2U1,MPC1,MT-ND1,COA3,MT-ND3,COA6,IFIT3,MCUR1,LYRM7,RSAD2,OAS1,PNPT1,MRPS21,ACSF3	0.00021	0.0179	Mitochondrion	1.747146969020107	0.3869026660549406	0.6759758203036881
Keyword	KW-1274	7	157	9606	TTC19,MT-ND1,MT-ND3,COA6,LYRM7,TYMP,PNPT1	TTC19,MT-ND1,MT-ND3,COA6,LYRM7,TYMP,PNPT1	0.00022	0.0179	Primary mitochondrial disease	1.747146969020107	0.7861316565395591	1.3734875409738463
Keyword	KW-0999	9	297	9606	TIMM10,TTC19,TIMM22,CYP2U1,MPC1,MT-ND1,COA3,MCUR1,RSAD2	TIMM10,TTC19,TIMM22,CYP2U1,MPC1,MT-ND1,COA3,MCUR1,RSAD2	0.00047	0.0316	Mitochondrion inner membrane	1.5003129173815961	0.6184193290566485	0.9278225077421496
Keyword	KW-0520	7	184	9606	ALDH8A1,PARP9,MT-ND1,MT-ND3,PARP14,ADH1C,PARP10	ALDH8A1,PARP9,MT-ND1,MT-ND3,PARP14,ADH1C,PARP10	0.00056	0.0343	NAD	1.4647058799572295	0.7172134859392565	1.0505068100398507
Keyword	KW-0945	12	540	9606	RBX1,DHX58,DTX3L,FADD,DNAJB12,IFIT1,RIGI,TRIM5,RSAD2,SLC20A2,H2AX,ISG15	RBX1,DHX58,DTX3L,FADD,DNAJB12,IFIT1,DDX58,TRIM5,RSAD2,SLC20A2,H2AX,ISG15	0.00085	0.0475	Host-virus interaction	1.3233063903751334	0.4837207551591924	0.6401107664592446
KEGG	hsa05160	9	157	9606	OAS3,FADD,MX2,OAS2,IFIT1,RIGI,RSAD2,MX1,OAS1	OAS3,FADD,MX2,OAS2,IFIT1,DDX58,RSAD2,MX1,OAS1	4.14e-06	0.0014	Hepatitis C	2.853871964321762	0.8952761259646272	2.555003436217048
KEGG	hsa05162	8	137	9606	OAS3,FADD,MX2,OAS2,RIGI,MX1,OAS1,MYD88	OAS3,FADD,MX2,OAS2,DDX58,MX1,OAS1,MYD88	1.27e-05	0.0014	Measles	2.853871964321762	0.9033026887700729	2.5779102187773772
KEGG	hsa05164	9	163	9606	OAS3,FADD,MX2,OAS2,RIGI,RSAD2,MX1,OAS1,MYD88	OAS3,FADD,MX2,OAS2,DDX58,RSAD2,MX1,OAS1,MYD88	5.53e-06	0.0014	Influenza A	2.853871964321762	0.8789881739699031	2.508519706663086
KEGG	hsa05169	9	192	9606	OAS3,HLA-F,FADD,OAS2,HDAC1,RIGI,OAS1,ISG15,MYD88	OAS3,HLA-F,FADD,OAS2,HDAC1,DDX58,OAS1,ISG15,MYD88	1.93e-05	0.0016	Epstein-Barr virus infection	2.795880017344075	0.8078745496703114	2.2587203099440667
KEGG	hsa04621	8	173	9606	OAS3,FADD,OAS2,GBP4,GBP1,OAS1,GSDMD,MYD88	OAS3,FADD,OAS2,GBP4,GBP1,OAS1,GSDMD,MYD88	6.22e-05	0.0042	NOD-like receptor signaling pathway	2.3767507096020997	0.8019771527976842	1.9060997669965676
KEGG	hsa04120	7	134	9606	RBX1,UBE2R2,UBE2L6,UBA7,UBE2G2,UBE2Z,SYVN1	RBX1,UBE2R2,UBE2L6,UBA7,UBE2G2,UBE2Z,SYVN1	8.76e-05	0.0049	Ubiquitin mediated proteolysis	2.309803919971486	0.8549265105839853	1.9747126054344335
InterPro	IPR006116	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.98e-07	0.0014	2-5OAS/ClassI-CCAase, nucleotidyltransferase domain	2.853871964321762	2.136933268934536	6.098533945838728
InterPro	IPR006117	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.98e-07	0.0014	2-5-oligoadenylate synthetase, C-terminal conserved site	2.853871964321762	2.136933268934536	6.098533945838728
InterPro	IPR018952	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.98e-07	0.0014	2-5-oligoadenylate synthetase 1, domain 2/C-terminal	2.853871964321762	2.136933268934536	6.098533945838728
InterPro	IPR043518	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.98e-07	0.0014	2-5-oligoadenylate synthetase, N-terminal conserved site	2.853871964321762	2.136933268934536	6.098533945838728
Pfam	PF10421	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.98e-07	0.00046	2-5-oligoadenylate synthetase 1, domain 2, C-terminus 	3.337242168318426	2.136933268934536	7.131463815970873
PMID	PMID:35719943	23	80	9606	OAS3,BST2,CMPK2,OASL,HERC6,ISG20,MX2,OAS2,PARP9,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	OAS3,BST2,CMPK2,OASL,HERC6,ISG20,MX2,OAS2,PARP9,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	5.47e-28	2.8100000000000003e-21	(2022) Biological Characterization and Clinical Value of OAS Gene Family in Pancreatic Cancer.	20.55129368009492	1.5955711179601852	32.79105063267714
PMID	PMID:36047494	26	164	9606	DHX58,BST2,CMPK2,OASL,HLA-F,HERC6,UBE2L6,ISG20,UBA7,PARP9,GBP4,IFI44,IFI44L,IFIT1,IFIT3,TRIM5,RSAD2,LGALS9,MX1,OAS1,PNPT1,HELZ2,PARP14,IFITM2,IFIT2,ISG15	DHX58,BST2,CMPK2,OASL,HLA-F,HERC6,UBE2L6,ISG20,UBA7,PARP9,GBP4,IFI44,IFI44L,IFIT1,IFIT3,TRIM5,RSAD2,LGALS9,MX1,OAS1,PNPT1,HELZ2,PARP14,IFITM2,IFIT2,ISG15	1.09e-25	2.53e-19	(2022) IFN-alpha with dasatinib broadens the immune repertoire in patients with chronic-phase chronic myeloid leukemia.	18.59687947882418	1.3370627688576562	24.865195168068787
PMID	PMID:31665046	21	72	9606	OAS3,DHX58,CMPK2,OASL,UBE2L6,MX2,OAS2,PARP9,GBP1,IFI44,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,LGALS9,MX1,OAS1,HELZ2,IFIT2,ISG15	OAS3,DHX58,CMPK2,OASL,UBE2L6,MX2,OAS2,PARP9,GBP1,IFI44,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,LGALS9,MX1,OAS1,HELZ2,IFIT2,ISG15	9.840000000000001e-26	2.53e-19	(2019) Identifying novel biomarkers of the pediatric influenza infection by weighted co-expression network analysis.	18.59687947882418	1.601820067237187	29.788854737172013
PMID	PMID:34771433	18	40	9606	OAS3,BST2,OASL,HERC6,DTX3L,MX2,OAS2,PARP9,IFIT1,IFIT3,RIGI,LGALS9,MX1,OAS1,PARP14,RNF213,IFIT2,ISG15	OAS3,BST2,OASL,HERC6,DTX3L,MX2,OAS2,PARP9,IFIT1,IFIT3,DDX58,LGALS9,MX1,OAS1,PARP14,RNF213,IFIT2,ISG15	5.39e-25	6.93e-19	(2021) Multi-Omics Analysis of Glioblastoma Cells Sensitivity to Oncolytic Viruses.	18.159266765388193	1.7901457827098797	32.50773481716335
PMID	PMID:29215570	19	60	9606	OAS3,DHX58,BST2,OASL,UBE2L6,ISG20,UBA7,MX2,OAS2,GBP1,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	OAS3,DHX58,BST2,OASL,UBE2L6,ISG20,UBA7,MX2,OAS2,GBP1,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	6.0999999999999996e-24	6.27e-18	(2017) Host Cell Restriction Factors that Limit Influenza A Infection.	17.202732459169283	1.6375356195037214	28.170087154682548
PMID	PMID:31937643	16	35	9606	OAS3,BST2,CMPK2,OASL,ISG20,MX2,OAS2,GBP4,IFI44L,IFIT1,RIGI,RSAD2,MX1,OAS1,RNF213,ISG15	OAS3,BST2,CMPK2,OASL,ISG20,MX2,OAS2,GBP4,IFI44L,IFIT1,DDX58,RSAD2,MX1,OAS1,RNF213,ISG15	2.04e-22	1.75e-16	(2020) Cell-to-Cell Variation in Defective Virus Expression and Effects on Host Responses during Influenza Virus Infection.	15.756961951313706	1.7969852072401853	28.315027537557174
PMID	PMID:37942320	18	64	9606	DHX58,BST2,CMPK2,OASL,HERC6,ISG20,MX2,OAS2,GBP4,IFI44,IFIT1,IFIT3,RIGI,RSAD2,MX1,IFIT2,ISG15,MYD88	DHX58,BST2,CMPK2,OASL,HERC6,ISG20,MX2,OAS2,GBP4,IFI44,IFIT1,IFIT3,DDX58,RSAD2,MX1,IFIT2,ISG15,MYD88	6.0400000000000005e-22	4.44e-16	(2023) Dexamethasone impairs the expression of antimicrobial mediators in lipopolysaccharide-activated primary macrophages by inhibiting both expression and function of interferon beta.	15.35261702988538	1.586025800053955	24.349646707745936
